Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Active Mean,Active Std,Idle Mean,Idle Std,Src IP,label
6,0.0701879999999999,7,4459,68,1292,63529.378241294886,99.73214794551788,0.0116979999999999,0.0178958782852366,0.0388670000000006,0.0,0.0701879999999999,0,0,0,0,0,0,0,0,0.0233959999999999,0.019751621123341,0.0,0.0,142.250.198.110,1
6,0.0,1,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,142.250.76.234,1
4,0.394673,3,198,66,66,501.6811385628101,7.6012293721637905,0.1973365,0.2772473765150905,0.3933800000000005,0.0012929999999995,0.394673,0,0,0,0,3,0,0,0,0.1973365,0.2772473765150905,0.0,0.0,157.240.211.1,0
5,0.4025970000000001,3,282,94,94,700.452313355539,7.45162035484616,0.2012985,0.2785583524874096,0.398269,0.0043280000000001,0.4025970000000001,0,0,0,0,0,0,0,0,0.2012985,0.2785583524874096,0.0,0.0,157.240.211.1,0
4,0.196201,4,264,66,66,1345.55889113715,20.387255926320456,0.0654003333333333,0.1130282407026374,0.195914,1.000000000001e-06,0.196201,0,0,0,0,4,0,0,0,0.0654003333333333,0.1130282407026374,0.0,0.0,163.70.158.14,0
5,0.015857,2,208,98,110,13117.235290408013,126.12726240776936,0.015857,0.0,0.015857,0.015857,0.015857,0,0,0,0,0,0,0,0,0.015857,0.0,0.0,0.0,163.70.158.14,1
6,0.0696810000000001,3,917,75,762,13159.971871815827,43.05334309209103,0.0348405,0.00600121525193,0.0390839999999999,0.0305970000000002,0.0696810000000001,0,0,0,0,0,0,0,0,0.0348405,0.00600121525193,0.0,0.0,192.53.53.104,0
6,0.0,1,71,71,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,192.53.53.104,1
4,0.4025959999999995,3,198,66,66,491.8081650090916,7.451638863774115,0.2012979999999997,0.2785859296518757,0.3982879999999995,0.0043079999999999,0.4025959999999995,0,0,0,0,3,0,0,0,0.2012979999999997,0.2785859296518757,0.0,0.0,192.53.53.104,0
5,0.4028750000000003,3,294,98,98,729.7548867514732,7.446478436239523,0.2014375000000001,0.2846635124361738,0.4027249999999998,0.0001500000000005,0.4028750000000003,0,0,0,0,0,0,0,0,0.2014375000000001,0.2846635124361738,0.0,0.0,192.53.53.104,0
2,0.0,1,4206,4206,4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,192.53.53.104,1
4,0.015854,2,132,66,66,8325.974517471914,126.15112905260474,0.015854,0.0,0.015854,0.015854,0.015854,0,0,0,0,2,0,0,0,0.015854,0.0,0.0,0.0,192.53.53.104,1
5,0.196515,2,1094,102,992,5567.005063226725,10.177340152151237,0.196515,0.0,0.196515,0.196515,0.196515,0,0,0,0,0,0,0,0,0.196515,0.0,0.0,0.0,192.53.53.104,0
0,0.0350039999999999,3,545,107,219,15569.649182950528,85.70449091532402,0.0175019999999999,0.0246370144701016,0.0349229999999999,8.099999999999774e-05,0.0350039999999999,0,0,0,0,0,0,0,0,0.0175019999999999,0.0246370144701016,0.0,0.0,192.53.53.104,1
1,4.671942,10,1120,90,118,239.7290034850604,2.1404375311166106,0.5191046666666667,0.3013217395841196,0.8283380000000005,0.052011,4.671942,0,0,0,0,0,0,0,0,0.5191046666666667,0.3013217395841196,0.0,0.0,192.53.53.104,0
3,2.656546,2,332,166,166,124.97430874526546,0.7528572815979847,2.656546,0.0,2.656546,2.656546,2.656546,0,0,0,0,0,0,0,0,2.656546,0.0,0.0,0.0,192.53.53.104,0
6,4.999836,132,20950,86,333,4190.137436507917,26.400865948403105,0.0381666870229007,0.0420983541633498,0.213448,0.0002909999999998,4.999836,0,0,0,0,0,0,0,0,0.0381666870229007,0.0420983541633498,0.0,0.0,192.53.53.104,0
0,0.0010419999999999,3,933,107,483,895393.4740883026,2879.0786948176933,0.0005209999999999,0.0007353910524339,0.0010409999999999,1.0000000000287557e-06,0.0010419999999999,0,0,0,0,0,0,0,0,0.0005209999999999,0.0007353910524339,0.0,0.0,74.125.250.243,1
1,4.809923,48,6228,106,322,1294.8232227418196,9.979369732114217,0.1023387872340425,0.122673091565052,0.4007110000000002,0.0013240000000001,4.809923,0,0,0,0,0,0,0,0,0.1023387872340425,0.122673091565052,0.0,0.0,74.125.250.243,0
3,2.656626,2,212,106,106,79.8004687148285,0.75283461051725,2.656626,0.0,2.656626,2.656626,2.656626,0,0,0,0,0,0,0,0,2.656626,0.0,0.0,0.0,74.125.250.243,0
6,5.069063,109,28569,87,1041,5635.952837832159,21.502987830295265,0.0469357685185185,0.0903351161712591,0.3999430000000001,0.0,5.069063,0,0,0,0,0,0,0,0,0.0478213490566037,0.0909566767791434,0.0,0.0,74.125.250.243,0
